product_id,product_name,category,sub_category,brand,model,price,original_price,discount_percentage,rating,review_count,stock_status,seller,warranty,color,ram,storage,display,camera,battery,operating_system,connectivity,features,description,purpose,image_url,product_url
100292,Xiaomi Xiaomi 14,Electronics,Smartphone,Xiaomi,Xiaomi 14,33500,43500,23,4.1,12327,In Stock,ShopWise Store,1 Year,Blue,16GB,128GB,OLED 120Hz,48MP,4500mAh,Android,"5G, WiFi 6, Bluetooth 5.3","OLED 120Hz, 16GB RAM, 128GB, 48MP Camera, 4500mAh, 5G","Xiaomi Xiaomi 14 smartphone with OLED 120Hz, 16GB RAM, 128GB, 48MP Camera, 4500mAh, 5G. Suitable for photography, gaming and daily use.","Photography, Gaming, Daily Use",https://example.com/images/smartphones/100292.jpg,https://example.com/products/100292
100293,Apple iPhone 16 Pro Max,Electronics,Smartphone,Apple,iPhone 16 Pro Max,95500,101500,6,4.4,21049,In Stock,ShopWise Store,1 Year,Purple,12GB,512GB,LCD 120Hz,48MP,4500mAh,iOS,"5G, WiFi 7, Bluetooth 5.4","LCD 120Hz, 12GB RAM, 512GB, 48MP Camera, 4500mAh, 5G","Apple iPhone 16 Pro Max smartphone with LCD 120Hz, 12GB RAM, 512GB, 48MP Camera, 4500mAh, 5G. Suitable for photography, gaming and daily use.","Photography, Gaming, Daily Use",https://example.com/images/smartphones/100293.jpg,https://example.com/products/100293
100294,Xiaomi Xiaomi 14,Electronics,Smartphone,Xiaomi,Xiaomi 14,12000,19500,38,4.8,16984,In Stock,ShopWise Store,1 Year,Silver,6GB,512GB,LCD 120Hz,48MP,5500mAh,Android,"5G, WiFi 7, Bluetooth 5.4","LCD 120Hz, 6GB RAM, 512GB, 48MP Camera, 5500mAh, 5G","Xiaomi Xiaomi 14 smartphone with LCD 120Hz, 6GB RAM, 512GB, 48MP Camera, 5500mAh, 5G. Suitable for photography, gaming and daily use.","Photography, Gaming, Daily Use",https://example.com/images/smartphones/100294.jpg,https://example.com/products/100294
100295,Realme Realme 13,Electronics,Smartphone,Realme,Realme 13,49000,51500,5,4.5,17780,In Stock,ShopWise Store,1 Year,Black,16GB,256GB,OLED 120Hz,50MP,5500mAh,Android,"5G, WiFi 7, Bluetooth 5.4","OLED 120Hz, 16GB RAM, 256GB, 50MP Camera, 5500mAh, 5G","Realme Realme 13 smartphone with OLED 120Hz, 16GB RAM, 256GB, 50MP Camera, 5500mAh, 5G. Suitable for photography, gaming and daily use.","Photography, Gaming, Daily Use",https://example.com/images/smartphones/100295.jpg,https://example.com/products/100295
100296,Samsung Galaxy S24 Ultra,Electronics,Smartphone,Samsung,Galaxy S24 Ultra,71500,78000,8,4.4,4169,In Stock,ShopWise Store,1 Year,Black,16GB,256GB,LCD 120Hz,64MP,4500mAh,Android,"5G, WiFi 6, Bluetooth 5.3","LCD 120Hz, 16GB RAM, 256GB, 64MP Camera, 4500mAh, 5G","Samsung Galaxy S24 Ultra smartphone with LCD 120Hz, 16GB RAM, 256GB, 64MP Camera, 4500mAh, 5G. Suitable for photography, gaming and daily use.","Photography, Gaming, Daily Use",https://example.com/images/smartphones/100296.jpg,https://example.com/products/100296
100297,Samsung Galaxy A35,Electronics,Smartphone,Samsung,Galaxy A35,79500,88000,10,4.3,7325,In Stock,ShopWise Store,1 Year,White,6GB,512GB,LCD 120Hz,108MP,5500mAh,Android,"5G, WiFi 6, Bluetooth 5.3","LCD 120Hz, 6GB RAM, 512GB, 108MP Camera, 5500mAh, 5G","Samsung Galaxy A35 smartphone with LCD 120Hz, 6GB RAM, 512GB, 108MP Camera, 5500mAh, 5G. Suitable for photography, gaming and daily use.","Photography, Gaming, Daily Use",https://example.com/images/smartphones/100297.jpg,https://example.com/products/100297
100298,Xiaomi Redmi Note 13,Electronics,Smartphone,Xiaomi,Redmi Note 13,60000,70000,14,4.3,11888,In Stock,ShopWise Store,1 Year,Silver,6GB,256GB,FHD+ AMOLED,48MP,4500mAh,Android,"5G, WiFi 7, Bluetooth 5.4","FHD+ AMOLED, 6GB RAM, 256GB, 48MP Camera, 4500mAh, 5G","Xiaomi Redmi Note 13 smartphone with FHD+ AMOLED, 6GB RAM, 256GB, 48MP Camera, 4500mAh, 5G. Suitable for photography, gaming and daily use.","Photography, Gaming, Daily Use",https://example.com/images/smartphones/100298.jpg,https://example.com/products/100298
100299,Realme Realme 13,Electronics,Smartphone,Realme,Realme 13,16000,19000,16,4.1,12224,In Stock,ShopWise Store,1 Year,Silver,8GB,128GB,AMOLED 120Hz,50MP,5500mAh,Android,"5G, WiFi 6, Bluetooth 5.3","AMOLED 120Hz, 8GB RAM, 128GB, 50MP Camera, 5500mAh, 5G","Realme Realme 13 smartphone with AMOLED 120Hz, 8GB RAM, 128GB, 50MP Camera, 5500mAh, 5G. Suitable for photography, gaming and daily use.","Photography, Gaming, Daily Use",https://example.com/images/smartphones/100299.jpg,https://example.com/products/100299
100300,Xiaomi Redmi Note 13,Electronics,Smartphone,Xiaomi,Redmi Note 13,49000,54000,9,4.7,21753,In Stock,ShopWise Store,1 Year,Black,6GB,512GB,FHD+ AMOLED,48MP,5000mAh,Android,"5G, WiFi 6, Bluetooth 5.3","FHD+ AMOLED, 6GB RAM, 512GB, 48MP Camera, 5000mAh, 5G","Xiaomi Redmi Note 13 smartphone with FHD+ AMOLED, 6GB RAM, 512GB, 48MP Camera, 5000mAh, 5G. Suitable for photography, gaming and daily use.","Photography, Gaming, Daily Use",https://example.com/images/smartphones/100300.jpg,https://example.com/products/100300
100301,Xiaomi Redmi Note 14,Electronics,Smartphone,Xiaomi,Redmi Note 14,60500,70500,14,4.7,10508,In Stock,ShopWise Store,1 Year,Purple,16GB,512GB,LCD 120Hz,108MP,5000mAh,Android,"5G, WiFi 7, Bluetooth 5.4","LCD 120Hz, 16GB RAM, 512GB, 108MP Camera, 5000mAh, 5G","Xiaomi Redmi Note 14 smartphone with LCD 120Hz, 16GB RAM, 512GB, 108MP Camera, 5000mAh, 5G. Suitable for photography, gaming and daily use.","Photography, Gaming, Daily Use",https://example.com/images/smartphones/100301.jpg,https://example.com/products/100301
100302,Realme Narzo 70,Electronics,Smartphone,Realme,Narzo 70,42000,51500,18,4.7,1747,In Stock,ShopWise Store,1 Year,Silver,16GB,128GB,LCD 120Hz,64MP,4500mAh,Android,"5G, WiFi 7, Bluetooth 5.4","LCD 120Hz, 16GB RAM, 128GB, 64MP Camera, 4500mAh, 5G","Realme Narzo 70 smartphone with LCD 120Hz, 16GB RAM, 128GB, 64MP Camera, 4500mAh, 5G. Suitable for photography, gaming and daily use.","Photography, Gaming, Daily Use",https://example.com/images/smartphones/100302.jpg,https://example.com/products/100302
100303,Xiaomi Poco X6,Electronics,Smartphone,Xiaomi,Poco X6,50000,59500,16,4.1,21977,In Stock,ShopWise Store,1 Year,Blue,12GB,256GB,OLED 120Hz,48MP,5000mAh,Android,"5G, WiFi 7, Bluetooth 5.4","OLED 120Hz, 12GB RAM, 256GB, 48MP Camera, 5000mAh, 5G","Xiaomi Poco X6 smartphone with OLED 120Hz, 12GB RAM, 256GB, 48MP Camera, 5000mAh, 5G. Suitable for photography, gaming and daily use.","Photography, Gaming, Daily Use",https://example.com/images/smartphones/100303.jpg,https://example.com/products/100303
100304,Xiaomi Redmi Note 14,Electronics,Smartphone,Xiaomi,Redmi Note 14,54000,59500,9,4.0,14276,In Stock,ShopWise Store,1 Year,Silver,6GB,128GB,AMOLED 120Hz,108MP,5000mAh,Android,"5G, WiFi 7, Bluetooth 5.4","AMOLED 120Hz, 6GB RAM, 128GB, 108MP Camera, 5000mAh, 5G","Xiaomi Redmi Note 14 smartphone with AMOLED 120Hz, 6GB RAM, 128GB, 108MP Camera, 5000mAh, 5G. Suitable for photography, gaming and daily use.","Photography, Gaming, Daily Use",https://example.com/images/smartphones/100304.jpg,https://example.com/products/100304
100305,Samsung Galaxy S24 Ultra,Electronics,Smartphone,Samsung,Galaxy S24 Ultra,116500,119500,3,4.6,10431,In Stock,ShopWise Store,1 Year,Blue,16GB,128GB,AMOLED 120Hz,50MP,4500mAh,Android,"5G, WiFi 7, Bluetooth 5.4","AMOLED 120Hz, 16GB RAM, 128GB, 50MP Camera, 4500mAh, 5G","Samsung Galaxy S24 Ultra smartphone with AMOLED 120Hz, 16GB RAM, 128GB, 50MP Camera, 4500mAh, 5G. Suitable for photography, gaming and daily use.","Photography, Gaming, Daily Use",https://example.com/images/smartphones/100305.jpg,https://example.com/products/100305
100306,OnePlus Nord 4,Electronics,Smartphone,OnePlus,Nord 4,39000,45500,14,4.8,22181,In Stock,ShopWise Store,1 Year,Blue,6GB,128GB,FHD+ AMOLED,64MP,4500mAh,Android,"5G, WiFi 7, Bluetooth 5.4","FHD+ AMOLED, 6GB RAM, 128GB, 64MP Camera, 4500mAh, 5G","OnePlus Nord 4 smartphone with FHD+ AMOLED, 6GB RAM, 128GB, 64MP Camera, 4500mAh, 5G. Suitable for photography, gaming and daily use.","Photography, Gaming, Daily Use",https://example.com/images/smartphones/100306.jpg,https://example.com/products/100306
100307,Xiaomi Redmi Note 14,Electronics,Smartphone,Xiaomi,Redmi Note 14,22500,28000,20,4.1,3413,In Stock,ShopWise Store,1 Year,Purple,16GB,256GB,AMOLED 120Hz,50MP,4500mAh,Android,"5G, WiFi 6, Bluetooth 5.3","AMOLED 120Hz, 16GB RAM, 256GB, 50MP Camera, 4500mAh, 5G","Xiaomi Redmi Note 14 smartphone with AMOLED 120Hz, 16GB RAM, 256GB, 50MP Camera, 4500mAh, 5G. Suitable for photography, gaming and daily use.","Photography, Gaming, Daily Use",https://example.com/images/smartphones/100307.jpg,https://example.com/products/100307
100308,Realme Realme 13,Electronics,Smartphone,Realme,Realme 13,49000,56500,13,4.0,9958,In Stock,ShopWise Store,1 Year,Green,16GB,256GB,OLED 120Hz,108MP,5500mAh,Android,"5G, WiFi 6, Bluetooth 5.3","OLED 120Hz, 16GB RAM, 256GB, 108MP Camera, 5500mAh, 5G","Realme Realme 13 smartphone with OLED 120Hz, 16GB RAM, 256GB, 108MP Camera, 5500mAh, 5G. Suitable for photography, gaming and daily use.","Photography, Gaming, Daily Use",https://example.com/images/smartphones/100308.jpg,https://example.com/products/100308
100309,Realme Realme 13,Electronics,Smartphone,Realme,Realme 13,16000,17000,6,4.9,1291,In Stock,ShopWise Store,1 Year,Purple,8GB,512GB,FHD+ AMOLED,50MP,5500mAh,Android,"5G, WiFi 6, Bluetooth 5.3","FHD+ AMOLED, 8GB RAM, 512GB, 50MP Camera, 5500mAh, 5G","Realme Realme 13 smartphone with FHD+ AMOLED, 8GB RAM, 512GB, 50MP Camera, 5500mAh, 5G. Suitable for photography, gaming and daily use.","Photography, Gaming, Daily Use",https://example.com/images/smartphones/100309.jpg,https://example.com/products/100309
100310,Realme Narzo 70,Electronics,Smartphone,Realme,Narzo 70,20500,27000,24,4.6,21533,In Stock,ShopWise Store,1 Year,Green,12GB,128GB,AMOLED 120Hz,64MP,5500mAh,Android,"5G, WiFi 6, Bluetooth 5.3","AMOLED 120Hz, 12GB RAM, 128GB, 64MP Camera, 5500mAh, 5G","Realme Narzo 70 smartphone with AMOLED 120Hz, 12GB RAM, 128GB, 64MP Camera, 5500mAh, 5G. Suitable for photography, gaming and daily use.","Photography, Gaming, Daily Use",https://example.com/images/smartphones/100310.jpg,https://example.com/products/100310
100311,Xiaomi Redmi Note 14,Electronics,Smartphone,Xiaomi,Redmi Note 14,40500,49500,18,4.3,22240,In Stock,ShopWise Store,1 Year,Silver,12GB,256GB,OLED 120Hz,48MP,5000mAh,Android,"5G, WiFi 6, Bluetooth 5.3","OLED 120Hz, 12GB RAM, 256GB, 48MP Camera, 5000mAh, 5G","Xiaomi Redmi Note 14 smartphone with OLED 120Hz, 12GB RAM, 256GB, 48MP Camera, 5000mAh, 5G. Suitable for photography, gaming and daily use.","Photography, Gaming, Daily Use",https://example.com/images/smartphones/100311.jpg,https://example.com/products/100311
100312,OnePlus Nord CE4,Electronics,Smartphone,OnePlus,Nord CE4,57500,61500,7,4.1,16296,In Stock,ShopWise Store,1 Year,Green,16GB,512GB,AMOLED 120Hz,50MP,4500mAh,Android,"5G, WiFi 6, Bluetooth 5.3","AMOLED 120Hz, 16GB RAM, 512GB, 50MP Camera, 4500mAh, 5G","OnePlus Nord CE4 smartphone with AMOLED 120Hz, 16GB RAM, 512GB, 50MP Camera, 4500mAh, 5G. Suitable for photography, gaming and daily use.","Photography, Gaming, Daily Use",https://example.com/images/smartphones/100312.jpg,https://example.com/products/100312
100313,Samsung Galaxy A55,Electronics,Smartphone,Samsung,Galaxy A55,117500,124000,5,4.6,19834,In Stock,ShopWise Store,1 Year,Green,6GB,512GB,LCD 120Hz,50MP,5000mAh,Android,"5G, WiFi 6, Bluetooth 5.3","LCD 120Hz, 6GB RAM, 512GB, 50MP Camera, 5000mAh, 5G","Samsung Galaxy A55 smartphone with LCD 120Hz, 6GB RAM, 512GB, 50MP Camera, 5000mAh, 5G. Suitable for photography, gaming and daily use.","Photography, Gaming, Daily Use",https://example.com/images/smartphones/100313.jpg,https://example.com/products/100313
100314,Xiaomi Redmi Note 14,Electronics,Smartphone,Xiaomi,Redmi Note 14,24000,29000,17,5.0,8883,In Stock,ShopWise Store,1 Year,Silver,6GB,256GB,LCD 120Hz,48MP,5000mAh,Android,"5G, WiFi 6, Bluetooth 5.3","LCD 120Hz, 6GB RAM, 256GB, 48MP Camera, 5000mAh, 5G","Xiaomi Redmi Note 14 smartphone with LCD 120Hz, 6GB RAM, 256GB, 48MP Camera, 5000mAh, 5G. Suitable for photography, gaming and daily use.","Photography, Gaming, Daily Use",https://example.com/images/smartphones/100314.jpg,https://example.com/products/100314
100315,OnePlus Nord 4,Electronics,Smartphone,OnePlus,Nord 4,55500,59500,7,4.5,15223,In Stock,ShopWise Store,1 Year,Silver,6GB,512GB,AMOLED 120Hz,64MP,4500mAh,Android,"5G, WiFi 7, Bluetooth 5.4","AMOLED 120Hz, 6GB RAM, 512GB, 64MP Camera, 4500mAh, 5G","OnePlus Nord 4 smartphone with AMOLED 120Hz, 6GB RAM, 512GB, 64MP Camera, 4500mAh, 5G. Suitable for photography, gaming and daily use.","Photography, Gaming, Daily Use",https://example.com/images/smartphones/100315.jpg,https://example.com/products/100315
100316,OnePlus Nord CE4,Electronics,Smartphone,OnePlus,Nord CE4,27500,29500,7,4.9,2243,In Stock,ShopWise Store,1 Year,Blue,6GB,512GB,AMOLED 120Hz,108MP,4500mAh,Android,"5G, WiFi 7, Bluetooth 5.4","AMOLED 120Hz, 6GB RAM, 512GB, 108MP Camera, 4500mAh, 5G","OnePlus Nord CE4 smartphone with AMOLED 120Hz, 6GB RAM, 512GB, 108MP Camera, 4500mAh, 5G. Suitable for photography, gaming and daily use.","Photography, Gaming, Daily Use",https://example.com/images/smartphones/100316.jpg,https://example.com/products/100316
100317,Samsung Galaxy S24,Electronics,Smartphone,Samsung,Galaxy S24,84000,95000,12,4.8,24933,In Stock,ShopWise Store,1 Year,Black,6GB,128GB,AMOLED 120Hz,108MP,4500mAh,Android,"5G, WiFi 6, Bluetooth 5.3","AMOLED 120Hz, 6GB RAM, 128GB, 108MP Camera, 4500mAh, 5G","Samsung Galaxy S24 smartphone with AMOLED 120Hz, 6GB RAM, 128GB, 108MP Camera, 4500mAh, 5G. Suitable for photography, gaming and daily use.","Photography, Gaming, Daily Use",https://example.com/images/smartphones/100317.jpg,https://example.com/products/100317
100318,OnePlus OnePlus 12,Electronics,Smartphone,OnePlus,OnePlus 12,52500,54500,4,4.2,19229,In Stock,ShopWise Store,1 Year,White,8GB,512GB,FHD+ AMOLED,64MP,4500mAh,Android,"5G, WiFi 7, Bluetooth 5.4","FHD+ AMOLED, 8GB RAM, 512GB, 64MP Camera, 4500mAh, 5G","OnePlus OnePlus 12 smartphone with FHD+ AMOLED, 8GB RAM, 512GB, 64MP Camera, 4500mAh, 5G. Suitable for photography, gaming and daily use.","Photography, Gaming, Daily Use",https://example.com/images/smartphones/100318.jpg,https://example.com/products/100318
100319,Samsung Galaxy A35,Electronics,Smartphone,Samsung,Galaxy A35,35000,44000,20,4.5,24974,In Stock,ShopWise Store,1 Year,White,6GB,128GB,FHD+ AMOLED,108MP,4500mAh,Android,"5G, WiFi 6, Bluetooth 5.3","FHD+ AMOLED, 6GB RAM, 128GB, 108MP Camera, 4500mAh, 5G","Samsung Galaxy A35 smartphone with FHD+ AMOLED, 6GB RAM, 128GB, 108MP Camera, 4500mAh, 5G. Suitable for photography, gaming and daily use.","Photography, Gaming, Daily Use",https://example.com/images/smartphones/100319.jpg,https://example.com/products/100319
100320,Apple iPhone 16 Pro Max,Electronics,Smartphone,Apple,iPhone 16 Pro Max,99000,103000,4,5.0,11610,In Stock,ShopWise Store,1 Year,Purple,12GB,128GB,LCD 120Hz,64MP,4500mAh,iOS,"5G, WiFi 7, Bluetooth 5.4","LCD 120Hz, 12GB RAM, 128GB, 64MP Camera, 4500mAh, 5G","Apple iPhone 16 Pro Max smartphone with LCD 120Hz, 12GB RAM, 128GB, 64MP Camera, 4500mAh, 5G. Suitable for photography, gaming and daily use.","Photography, Gaming, Daily Use",https://example.com/images/smartphones/100320.jpg,https://example.com/products/100320
100321,Realme GT 6,Electronics,Smartphone,Realme,GT 6,18500,24000,23,4.8,20923,In Stock,ShopWise Store,1 Year,Purple,16GB,256GB,AMOLED 120Hz,108MP,5500mAh,Android,"5G, WiFi 7, Bluetooth 5.4","AMOLED 120Hz, 16GB RAM, 256GB, 108MP Camera, 5500mAh, 5G","Realme GT 6 smartphone with AMOLED 120Hz, 16GB RAM, 256GB, 108MP Camera, 5500mAh, 5G. Suitable for photography, gaming and daily use.","Photography, Gaming, Daily Use",https://example.com/images/smartphones/100321.jpg,https://example.com/products/100321
100322,Xiaomi Xiaomi 14,Electronics,Smartphone,Xiaomi,Xiaomi 14,21000,32000,34,4.3,8969,In Stock,ShopWise Store,1 Year,Purple,16GB,512GB,FHD+ AMOLED,64MP,5000mAh,Android,"5G, WiFi 6, Bluetooth 5.3","FHD+ AMOLED, 16GB RAM, 512GB, 64MP Camera, 5000mAh, 5G","Xiaomi Xiaomi 14 smartphone with FHD+ AMOLED, 16GB RAM, 512GB, 64MP Camera, 5000mAh, 5G. Suitable for photography, gaming and daily use.","Photography, Gaming, Daily Use",https://example.com/images/smartphones/100322.jpg,https://example.com/products/100322
100323,Xiaomi Xiaomi 14,Electronics,Smartphone,Xiaomi,Xiaomi 14,54500,61000,11,4.6,18176,In Stock,ShopWise Store,1 Year,Green,6GB,256GB,AMOLED 120Hz,48MP,5500mAh,Android,"5G, WiFi 6, Bluetooth 5.3","AMOLED 120Hz, 6GB RAM, 256GB, 48MP Camera, 5500mAh, 5G","Xiaomi Xiaomi 14 smartphone with AMOLED 120Hz, 6GB RAM, 256GB, 48MP Camera, 5500mAh, 5G. Suitable for photography, gaming and daily use.","Photography, Gaming, Daily Use",https://example.com/images/smartphones/100323.jpg,https://example.com/products/100323
100324,OnePlus OnePlus 12,Electronics,Smartphone,OnePlus,OnePlus 12,63000,66000,5,4.2,17361,In Stock,ShopWise Store,1 Year,White,8GB,128GB,LCD 120Hz,48MP,4500mAh,Android,"5G, WiFi 7, Bluetooth 5.4","LCD 120Hz, 8GB RAM, 128GB, 48MP Camera, 4500mAh, 5G","OnePlus OnePlus 12 smartphone with LCD 120Hz, 8GB RAM, 128GB, 48MP Camera, 4500mAh, 5G. Suitable for photography, gaming and daily use.","Photography, Gaming, Daily Use",https://example.com/images/smartphones/100324.jpg,https://example.com/products/100324
100325,Realme Narzo 70,Electronics,Smartphone,Realme,Narzo 70,48500,55500,13,4.5,19521,In Stock,ShopWise Store,1 Year,Blue,6GB,128GB,OLED 120Hz,108MP,4500mAh,Android,"5G, WiFi 6, Bluetooth 5.3","OLED 120Hz, 6GB RAM, 128GB, 108MP Camera, 4500mAh, 5G","Realme Narzo 70 smartphone with OLED 120Hz, 6GB RAM, 128GB, 108MP Camera, 4500mAh, 5G. Suitable for photography, gaming and daily use.","Photography, Gaming, Daily Use",https://example.com/images/smartphones/100325.jpg,https://example.com/products/100325
100326,Xiaomi Poco X6,Electronics,Smartphone,Xiaomi,Poco X6,18500,25000,26,4.0,11080,In Stock,ShopWise Store,1 Year,Purple,8GB,256GB,LCD 120Hz,50MP,5000mAh,Android,"5G, WiFi 7, Bluetooth 5.4","LCD 120Hz, 8GB RAM, 256GB, 50MP Camera, 5000mAh, 5G","Xiaomi Poco X6 smartphone with LCD 120Hz, 8GB RAM, 256GB, 50MP Camera, 5000mAh, 5G. Suitable for photography, gaming and daily use.","Photography, Gaming, Daily Use",https://example.com/images/smartphones/100326.jpg,https://example.com/products/100326
100327,Xiaomi Redmi Note 14,Electronics,Smartphone,Xiaomi,Redmi Note 14,64000,71500,10,4.1,16161,In Stock,ShopWise Store,1 Year,Black,12GB,512GB,FHD+ AMOLED,64MP,5500mAh,Android,"5G, WiFi 6, Bluetooth 5.3","FHD+ AMOLED, 12GB RAM, 512GB, 64MP Camera, 5500mAh, 5G","Xiaomi Redmi Note 14 smartphone with FHD+ AMOLED, 12GB RAM, 512GB, 64MP Camera, 5500mAh, 5G. Suitable for photography, gaming and daily use.","Photography, Gaming, Daily Use",https://example.com/images/smartphones/100327.jpg,https://example.com/products/100327
100328,Realme GT 6,Electronics,Smartphone,Realme,GT 6,49000,51500,5,4.9,5826,In Stock,ShopWise Store,1 Year,White,12GB,128GB,AMOLED 120Hz,64MP,5000mAh,Android,"5G, WiFi 7, Bluetooth 5.4","AMOLED 120Hz, 12GB RAM, 128GB, 64MP Camera, 5000mAh, 5G","Realme GT 6 smartphone with AMOLED 120Hz, 12GB RAM, 128GB, 64MP Camera, 5000mAh, 5G. Suitable for photography, gaming and daily use.","Photography, Gaming, Daily Use",https://example.com/images/smartphones/100328.jpg,https://example.com/products/100328
100329,OnePlus OnePlus 12R,Electronics,Smartphone,OnePlus,OnePlus 12R,53000,63500,17,5.0,23402,In Stock,ShopWise Store,1 Year,Black,6GB,512GB,FHD+ AMOLED,48MP,5000mAh,Android,"5G, WiFi 7, Bluetooth 5.4","FHD+ AMOLED, 6GB RAM, 512GB, 48MP Camera, 5000mAh, 5G","OnePlus OnePlus 12R smartphone with FHD+ AMOLED, 6GB RAM, 512GB, 48MP Camera, 5000mAh, 5G. Suitable for photography, gaming and daily use.","Photography, Gaming, Daily Use",https://example.com/images/smartphones/100329.jpg,https://example.com/products/100329
100330,OnePlus Nord CE4,Electronics,Smartphone,OnePlus,Nord CE4,38000,39500,4,5.0,17823,In Stock,ShopWise Store,1 Year,Silver,8GB,512GB,FHD+ AMOLED,108MP,4500mAh,Android,"5G, WiFi 7, Bluetooth 5.4","FHD+ AMOLED, 8GB RAM, 512GB, 108MP Camera, 4500mAh, 5G","OnePlus Nord CE4 smartphone with FHD+ AMOLED, 8GB RAM, 512GB, 108MP Camera, 4500mAh, 5G. Suitable for photography, gaming and daily use.","Photography, Gaming, Daily Use",https://example.com/images/smartphones/100330.jpg,https://example.com/products/100330
100331,OnePlus Nord CE4,Electronics,Smartphone,OnePlus,Nord CE4,56500,67000,16,4.7,2942,In Stock,ShopWise Store,1 Year,Blue,16GB,128GB,FHD+ AMOLED,48MP,5500mAh,Android,"5G, WiFi 7, Bluetooth 5.4","FHD+ AMOLED, 16GB RAM, 128GB, 48MP Camera, 5500mAh, 5G","OnePlus Nord CE4 smartphone with FHD+ AMOLED, 16GB RAM, 128GB, 48MP Camera, 5500mAh, 5G. Suitable for photography, gaming and daily use.","Photography, Gaming, Daily Use",https://example.com/images/smartphones/100331.jpg,https://example.com/products/100331
100332,Realme Realme 13,Electronics,Smartphone,Realme,Realme 13,30000,31500,5,4.1,15710,In Stock,ShopWise Store,1 Year,White,6GB,512GB,FHD+ AMOLED,50MP,4500mAh,Android,"5G, WiFi 7, Bluetooth 5.4","FHD+ AMOLED, 6GB RAM, 512GB, 50MP Camera, 4500mAh, 5G","Realme Realme 13 smartphone with FHD+ AMOLED, 6GB RAM, 512GB, 50MP Camera, 4500mAh, 5G. Suitable for photography, gaming and daily use.","Photography, Gaming, Daily Use",https://example.com/images/smartphones/100332.jpg,https://example.com/products/100332
